,Tanggal,Pengguna,Retweet,Likes,Source,Tweet,Sentimen
4106,2022-12-22 02:31:45+00:00,vadraaa,0,0,Twitter for Android,"Org paling caper di pildun, untung gagal selfie sama messi",Netral
4107,2022-12-22 02:30:56+00:00,adrianeko,0,0,Twitter for Android,Bantu jawab: Nggak. Pildun 78 maksudnya rezim Videla disudahi titik. Referring masterpiece selanjutnya udah ganti kondisi ke tangan tuhan 86 🙏,Netral
4108,2022-12-22 02:29:50+00:00,paratuka,0,3,Twitter for Android,"Btw, abis Pildun ini fans CR dukung klub mana? Apa, Cil? _time7 _Ronaldo7",Netral
4109,2022-12-22 02:29:38+00:00,gaddameh,0,0,Twitter for Android,"Gua dapet info A1, dia ini Co divisi konsumsi pildun coyy",Netral
4110,2022-12-22 02:29:00+00:00,cromozoom,0,2,Twitter for Android,"iya better kok, gausa diliat mereka berdua flop dimatch akhir. Even kroa vs argen aja kebobolan 3 gol liva gausa diliat yak. Save emi lawan australia jg gausa diliat ngapaiiin. Udah yakinin aja yg menurut lu bener, kalo lu yakin yg juara pildun kmrn itu ronaldo, ya silahkaaan gpp",Positif
4111,2022-12-22 02:28:50+00:00,sarwanvanjava,0,0,Twitter for Android,Brasil lolos pildun di Indonesia gak sih?? Wonderkidnya serem2.,Netral
4112,2022-12-22 02:27:47+00:00,Alfarizqan,5,0,Twitter for iPhone,RT : cuma kurang pildun https://t.co/yrfyQnaEsI,Netral
4113,2022-12-22 02:25:03+00:00,baudmur9,0,0,Twitter Web App,halah kontol so suci lu! bru nnton pildun? france jg sama 2018 pinalti terbanyak dan pd saat itu yg cetak pinalti Griezmann,Netral
4114,2022-12-22 02:24:43+00:00,rizkiasra,0,0,Twitter for Android,"Awal musim ini di Brighton. Saya sudah pernah bilang, ini orang teknik nya macam scholes, tipikal dribling nya kek coutinho. Ga seratus persen mirip. Tapi dia gabungin tuh teknik org2 tsb. Dan ga heran kalau dipanggil argentina. Tapi ga ekspek jg bakal vital perannya di pildun. https://t.co/8iEADU1Vt4",Positif
4115,2022-12-22 02:24:23+00:00,GYameteh,0,0,Twitter for Android,Do larut karo Argentina sing juara pildun nganti lali mambengi king emyu menang mlebu semifinal piala ciki,Netral
4116,2022-12-22 02:24:01+00:00,saa_ziza,61,0,Twitter for Android,RT : ˖ › ꒱ ⋆ #ushiten few tweets fanfic [ drama beda jagoan di final pildun ] https://t.co/ZIBj5diAss,Negatif
4117,2022-12-22 02:23:02+00:00,rizkiasra,0,0,Twitter for Android,"Ga benci. Tapi kata2 ""nobody believed in Portugal"" udah menggambarkan btapa fokus ini orang selalu tentang orang lain. Itulah menyebabkan dia gagal di pildun kali ini. Andai fokus aja sama permainan sndiri. Ga kena pressure karena messi main, dia cadangan. Mngkin cerita akan beda https://t.co/oPS5onCqRs",Positif
4118,2022-12-22 02:22:40+00:00,alblankon,0,0,Twitter for Android,"Gpp deh cocoklogi, awalnya gua g prcya,tpi setelah tragedi cocoklogi pildun thn ini trbukti, akhrnya gua prcya. Wkwkwk Dan optimis rillll",Netral
4119,2022-12-22 02:20:15+00:00,diantaratitik,0,0,Twitter Web App,Udah steaknya overprice dan rasanya B aja.. ternyata goblok pula hahaha... ngapaaaain coba ikut2an megang trophy pildun,Positif
4120,2022-12-22 02:19:43+00:00,Callista_a_18,0,21,Twitter for Android,"bisa2 nya nyanyiin ost pildun, sekelas pildun nih, tapi perlakuan agensinya malah kek biasa aja, sampe pildun selesai tetap diam2 aja tuh, aslinya tuh lagu bisa aja tembus hot100, kalo bukan karena the power of JK, gk tau lagi dah, mungkin gk kira banyak yg tau kalau JK ngisi ost",Netral
4121,2022-12-22 02:19:35+00:00,sibuearay,0,0,Twitter for Android,Foto Warga Argentina kumpul di Pusat Kota merayakan kemenangan Messi dkk Juara Pildun kok dibawa2?,Netral
4122,2022-12-22 02:13:48+00:00,Kevinrryandra,1,27,Twitter for Android,"Pdhl Ronaldo ngebet bgt pen menang pildun, sampek dia bilang pildun kompetisi tertinggi di dunia, eh ini fans nya malah bilang pildun cuma menang euforia dong wkwk, blokkkkkk🤣🤣 https://t.co/doW5jtAyaE",Netral
4123,2022-12-22 02:12:34+00:00,AdinugrohoMH,0,0,Twitter Web App,_addhi ya makanya Lovren jg tampil bagus di Pildun,Netral
4124,2022-12-22 02:11:05+00:00,duhpgntidur,110,0,Twitter for Android,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4125,2022-12-22 02:08:44+00:00,smash050195,0,0,Twitter for Android,"Kemenyek cok, aku seng wes duwe bojo ae tak tinggal delok pildun yo loss",Netral
4126,2022-12-22 02:07:57+00:00,pmherlambang,1,11,Twitter Web App,"Sesuai prediksi, setelah pildun perlahan akan lupa.. Padahal itu nyawa semua.. 😥",Netral
4127,2022-12-22 02:06:28+00:00,rajayoruasia,0,1,Twitter for iPhone,_ @_nrynaa Nonton pildun kan? harusnya berasa Messi ga bantu byk buat defense. Dia cuma jalan terus “scan”. Playstyle kayak gini kurang bagus buat liga Inggris era skrg. Kalo dulu dia ikut turun defense. Makanya bs “ankara messi” dr tengah.,Netral
4128,2022-12-22 02:05:51+00:00,manisankhuldi,2,0,Twitter for Android,"RT : rashford yg bagus gtu jarang dimaenin di pildun, sotget goblok",Netral
4129,2022-12-22 02:04:40+00:00,Txorldfnkjprk,110,0,Twitter for Android,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4130,2022-12-22 02:03:35+00:00,lutfiare,1,0,Twitter for Android,"RT __: enek mestine, lha pas nobar final pildun pdhl lagi seru²ne lha kok ngarepku malah push rank ML trus :)",Negatif
4131,2022-12-22 02:02:52+00:00,kapalterbng,44,0,Twitter for Android,"RT : Hyuckren semi canon one tweet au Nonton pildun, tapi malah om—messi yang nontonin mereka yh Implicit 🔞 https://t.co/RL8…",Netral
4132,2022-12-22 01:58:57+00:00,auffflah,0,0,Twitter for Android,"agak kerasa juga ya efek pildun dah kelar ini, pemasukan berkurang 🤭😂.",Netral
4133,2022-12-22 01:58:34+00:00,rocknroll83_,169,0,Twitter for Android,"RT @_4iii_Na_T3H5h: Masih ada ya org bahas kopat kopit, kemaren saat pildun dan nikahan anak paduka si Kopit kemana? Prett!!.😤 https://t.c…",Netral
4134,2022-12-22 01:58:13+00:00,addtaufiq,0,1,Twitter for iPhone,_unik _id_ Kalau Indonesia menang pildun? 😂,Netral
4135,2022-12-22 01:52:26+00:00,hunniebutterfly,110,0,Twitter for Android,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4136,2022-12-22 01:51:23+00:00,gsbudii,0,1,Twitter Web App,"Pildun gak pernah dapat...saat itu era maradona 86,90...jerman barat jg lagi bagus2nya",Netral
4137,2022-12-22 01:51:04+00:00,great26_,68,0,Twitter for Android,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4138,2022-12-22 01:49:47+00:00,yoonthekid,0,0,Twitter for Mac,Alasan Argentina menang pildun soalnya Messi suka commis wm disini sih https://t.co/9Ia5ozsetm,Netral
4139,2022-12-22 01:46:23+00:00,abnialbian,68,0,Twitter for Android,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4140,2022-12-22 01:45:55+00:00,NcangBeni,169,0,Twitter for Android,"RT @_4iii_Na_T3H5h: Masih ada ya org bahas kopat kopit, kemaren saat pildun dan nikahan anak paduka si Kopit kemana? Prett!!.😤 https://t.c…",Netral
4141,2022-12-22 01:45:45+00:00,EbinTommy,0,1,Twitter for Android,"__ Sabar Mas... Nanti kita ulang Pildun Qatar-nya.. Qiqiqiqiqi... Apalagi kalau pemenangnya Portugal, Italia dan Spanyol... Mas pasti tambah sedih lagi! Huahahaha..",Netral
4142,2022-12-22 01:45:40+00:00,Bryyy02_,0,0,Twitter for Android,_ Gua kemarin nggak nonton final pildun juga STB gua ngebul gegara konslet,Netral
4143,2022-12-22 01:44:12+00:00,myxoxylon,68,0,Twitter for Android,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4144,2022-12-22 01:43:08+00:00,Iamalthariq,0,0,Twitter for Android,"_ID Neymar kagak,masuk psg 2017 di 2018 gagal di pildun",Netral
4145,2022-12-22 01:43:08+00:00,obocha10,0,0,Twitter for Android,"Oke, kurang lengkap pertanyaannya. Pildun piye?",Netral
4146,2022-12-22 01:42:53+00:00,Addy1358,0,0,Twitter Web App,"_JR Iya mas bro cuma sebegitu yakinnya karna dari awal pildun setiap pelanggaran penalti semua wasit pasti ngeliat var yg ini ko sebegitu yakinnya ini final lho bukan fase grup, ya ini sudut padang gua, ya kalo gua salah i'an sorry ✌️",Negatif
4147,2022-12-22 01:42:09+00:00,billionaire9907,0,0,Twitter for iPhone,"Hal yg bisa disimpulkan, di psg messi mainnya lebih ringan, karena udah ada neymar mbappe yg bisa gendong, sedangkan di barca messi yg jadi jantungnya barca harus perform.. bebanny udh pasti lebih berat main di barca, makany di psg messi bisa lebih fokus ke timnas sblm pildun",Positif
4148,2022-12-22 01:38:16+00:00,Adityatris,0,0,Twitter for Android,Pemuda titipan pemda is real. Ora peduli kova main bagus di pildun,Positif
4149,2022-12-22 01:37:48+00:00,rahpequeno,0,1,Twitter for iPhone,_Ronaldo7 _time7 Dodo ikut pildun udh 5 kali kocak🤣🤣 lu fans nya masa gatau blokk goblok😂,Netral
4150,2022-12-22 01:36:29+00:00,k00nta_,0,1,Twitter for Android,"_Ronaldo7 Woy hitam, katanya euro lebih baik ? Kok ga prnh menang pildun yang katanya MASIH DIBAWAH EURO ? penaldog Asuu",Netral
4151,2022-12-22 01:35:44+00:00,sarandriani,22,0,Twitter Web App,"RT : WAH, PIALA DUNIA 2022 SUDAH MASUK DI BABAK PALING SERU YAITU FINAL🥳 Saksikan FIFA World Cup Qatar 2022 pada aplikasi V…",Netral
4152,2022-12-22 01:35:08+00:00,nychotin,0,0,Twitter for Android,"niatnya gajadi itu, udah menang pildun ya ga yakin diout dalam waktu dekat wkwk",Netral
4153,2022-12-22 01:34:16+00:00,dawnsnidget,68,0,Twitter for Android,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4154,2022-12-22 01:33:08+00:00,AvoAvi1,0,0,Twitter for Android,_time7 Tapi yang dapet 7 Ballon D'or + Pildun + 4 UCL cuma Messi 😢,Netral
4155,2022-12-22 01:33:07+00:00,Info_Ronaldo7,0,0,Twitter for Android,"_time7 ..lu bilang banyak bintang? Sebelum Cristiano Ronaldo main aja Portugal ga pernah sekalipun juara, bahkan ikut pildun aja baru cuma 3 kali, dan 2016 Ronaldo gendong Portugal baru bisa juara, lain kali cek dulu baru koment",Positif
4156,2022-12-22 01:33:02+00:00,thedaddynoe,0,0,Twitter for Android,"Ade ape si bang, sini sini cerita sm gw. Tp ngantri dulu ya di belakang fans jerman, spain, brazil, penyevng dodo yg masih terguncang kmrn pildun 🤣",Netral
4157,2022-12-22 01:32:28+00:00,rahpequeno,0,1,Twitter for iPhone,_Ronaldo7 _time7 Argumen lo dari awal juga udh keliatan tololnya wkwkwk mana ada euro&gt;&gt;wc wkwkw udh fix tolol nya kok jangan nangis gitu ngetiknya nih dodo foto sama piala pildun 🤣🤣😂😂 https://t.co/n9g3Xakihu,Netral
4158,2022-12-22 01:31:38+00:00,myooncloud,110,0,Twitter for Android,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4159,2022-12-22 01:31:13+00:00,fullsvn2,44,0,Twitter for Android,"RT : Hyuckren semi canon one tweet au Nonton pildun, tapi malah om—messi yang nontonin mereka yh Implicit 🔞 https://t.co/RL8…",Netral
4160,2022-12-22 01:31:05+00:00,Yudi_Hidayattt,68,0,Twitter for Android,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4161,2022-12-22 01:27:58+00:00,ryukugyuyuyu,68,0,Twitter for Android,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4162,2022-12-22 01:27:24+00:00,humbleopinion12,0,0,Twitter for Android,Kalau cr ada 1000000 PILDUN aja ga bangga bang 🫂,Netral
4163,2022-12-22 01:27:24+00:00,stadiuvm,0,2,Twitter for Android,"_Ronaldo7 _time7 beda cerita klo dodo yg menang pildun bakal jd world cup terbaik, ini mah krna lu dengki aja, bahkan banyak fans ronaldo yg akui kehebatan messi tp lu msi denial aja. ""semua pemain?"" yakin lu? hanya beberapa kok dikata semua 🤣🤣🤣 lanjutkan kebodohanmu. https://t.co/S6FArhhAfB",Netral
4164,2022-12-22 01:27:17+00:00,myrhyns,0,0,Twitter for iPhone,_ Berarti argentina bisa ga lolos pildun juga ?,Netral
4165,2022-12-22 01:24:25+00:00,rahpequeno,0,1,Twitter for iPhone,_Ronaldo7 _time7 Sakit hati liat penaldo 5x ikut pildun engga pernah sama sekali ke final.. dan sekarang messi juara pildun makin sakit hati makin iri makin dengki,Netral
4166,2022-12-22 01:23:00+00:00,abdnjanuzaj,0,0,Twitter for iPhone,"_devina mahal soalnya masaknya fokus 40 hari, gaikut pildun soalnya hehe",Netral
4167,2022-12-22 01:20:07+00:00,GreezLone,0,0,Twitter for Android,Ges mo nanya trophy pildun yg asli terbuat dari emas asli ato nggak? Serius nanya,Netral
4168,2022-12-22 01:18:55+00:00,bearnevertired,110,0,Twitter Web App,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4169,2022-12-22 01:18:49+00:00,kresnarizki,0,0,Twitter for Android,"_Report Brain wash dulu lah abis pildun, lupa cara main di arsenal wkwk",Positif
4170,2022-12-22 01:18:37+00:00,stadiuvm,0,1,Twitter for Android,"_Ronaldo7 _time7 terburuk karna ronaldo dan portugal masuk semi final aja kagak, gosah banyak bacot idolamu ampas ya ampas aja. lu kira perjuangan argentina gampang sampai bisa menang pildun? gue tanya buktinya apa kalau udah disetting bego? fans dodo emg goblok, udah goblok denial pulak",Netral
4171,2022-12-22 01:17:07+00:00,stadiuvm,0,0,Twitter for Android,secara value euro lebih gede - kata penyepong dodo bagi foto dodo kecup trophy pildun dong https://t.co/76VjacQbfV,Netral
4172,2022-12-22 01:16:37+00:00,rahpequeno,0,0,Twitter for iPhone,_Ronaldo7 _time7 Katanya value nya lebih gede euro kok ngarepin pildun? wkwkwk udh pulang huhu gabisa halu lagi jadinya euro dibilang value nya lebih gede wkwkwk malu gue mah🤡🤣😂,Netral
4173,2022-12-22 01:15:37+00:00,argasaputra429,0,0,Twitter for Android,Usut tuntas pildun 2022,Netral
4174,2022-12-22 01:13:59+00:00,Oposisi_Militan,0,0,Twitter for Android,_kafirun @__anomali__ _me08 __ _ra2 _deva _2nd _KadrunEr _Eri @_diajengemy _nusantara _Wijoyo Owh...jika PilDun jadi Islamisasi maka para misionaris bisa kehilangan PENDARINGAN donk,Netral
4175,2022-12-22 01:11:32+00:00,ASenuro,169,0,Twitter for Android,"RT @_4iii_Na_T3H5h: Masih ada ya org bahas kopat kopit, kemaren saat pildun dan nikahan anak paduka si Kopit kemana? Prett!!.😤 https://t.c…",Netral
4176,2022-12-22 01:11:07+00:00,Hutaae,110,0,Twitter for Android,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4177,2022-12-22 01:08:14+00:00,ibalpradana,0,0,Twitter for Android,Pasti pildun kemarin pegang perancis tapi keburu taruhin sertif tanah ortu nih.,Netral
4178,2022-12-22 01:06:57+00:00,humbleopinion12,0,1,Twitter for Android,"Gabisa bro, CR7 harus menang PILDUN, menang SEMUA PIALA, biar mereka diem",Netral
4179,2022-12-22 01:04:12+00:00,faith_muhammad,0,0,Twitter for iPhone,"Pertama kali nonton pildun 2002 masih lagi gahar2nya R9. Padahal itu habis cedera panjang tapi Power punya, speed up punya, acceleration juga ada dan komplitnya ketambah shootingnya. Komplit forward, the best forward sih ini R9, sayang byk cedera aja https://t.co/gqSTVDmwJQ",Positif
4180,2022-12-22 01:03:07+00:00,YungKenReds,0,21,Twitter for Android,_RedsIndo Cara dapatnya gimana? Menang pildun antar planet?,Netral
4181,2022-12-22 01:02:03+00:00,ratnadm_,0,0,Twitter for Android,@_anakkkkkke3 iya aku ngambil memenya juga dr replyan tweet pildun hehe,Netral
4182,2022-12-22 00:59:32+00:00,ANDR3A5_NEW,0,0,Twitter for Android,Yang Namanya Dennis Jonathan Tidak bisa menerima kekalahan Timnya di Pildun 😄🤣,Netral
4183,2022-12-22 00:58:23+00:00,Rahma_Talia90,0,0,Twitter for Android,"_ID Masa depan mana ada yg tau,tergantung konsistensi prancis jgn sampai berakhir seperti italia gak lolos pildun padahal juara eropa😏",Netral
4184,2022-12-22 00:57:16+00:00,chaeryeohng,0,0,Twitter for Android,"Historis pengaruh sih, contoh aja belgia, generasi emas gak dapet apa - apa, karena emang sebelumnya gak dapet apa - apa, spanyol dulu sering berbicara banyak di level euro atau pildun",Netral
4185,2022-12-22 00:55:54+00:00,ANDR3A5_NEW,0,0,Twitter for Android,Hari begini masih ada orang yang belum legowo menerima kelalahan pildun kemarin ampun deh tuh orang 😆😅,Netral
4186,2022-12-22 00:51:33+00:00,onlyvvan,0,0,Twitter for Android,_inside Serius banget lu 🤣 messi aja udh bilang ini pildun terakhirnya. Otak lu pake dikit napa 🤣🤦,Netral
4187,2022-12-22 00:48:52+00:00,bangpinda,1,4,Twitter for Android,"Pildun selesai, chat nya juga wkwk",Netral
4188,2022-12-22 00:46:25+00:00,Brandanara,0,0,Twitter for Android,"Eh dari mana gur benci messi blok????? Ge respek ma dia. Bahkan gw menikmati permainnannya. Tapi orang2 decul sok iye sok edgy yang sok2an seneng juara pas argentina juara pildun Yakin seyakinnya. Itu semua decul. Kalaupun mengelak, mereka bilang kalao bango.",Negatif
4189,2022-12-22 00:39:29+00:00,manusiaseadanja,0,0,Twitter for Android,wkwkwkwk emg ada yg percaya sama ini ya? bodoh tolol idiot wkwkwk iri messi menang pildun segitunya anjing wkwkwkwk,Negatif
4190,2022-12-22 00:39:05+00:00,logika_kripto,0,0,Twitter for iPhone,"Pildun mengajarkan kita bahwa pemain-pemain ""level atas"" sejatinya memiliki kemampuan yg relatif sama Berkilau tidaknya dia sangat tergantung dukungan dan soliditas team serta kecerdasan pelatih meracik strategi",Netral
4191,2022-12-22 00:37:37+00:00,aldhtp,0,0,Twitter for Android,"Abis itu, Mbappenya yg jual mahal.. Ga kelar2 smpe pildun 2026😅😅",Netral
4192,2022-12-22 00:34:40+00:00,WillyFerdinan13,0,0,Twitter Web App,taktik dia itu pas kalo main diajang turnamen. sebagai parameter lihat pildun kmrin banyak negara yg bermain dengan pola menunggu lalu menyerang bailk atau memanfaatkan efektivitas dimulut gawang,Positif
4193,2022-12-22 00:34:33+00:00,mxrozaq,1,0,Twitter for Android,"RT _AF: Pildun aja menang, apalagi cuma aff 😌 https://t.co/dsaQGnXVdc",Netral
4194,2022-12-22 00:28:56+00:00,padiwig,0,1,Twitter for Android,"_ADjem Mknye om, Thailand ama Vietnam proyeksinya piala Asia sm lolos pildun, kita msh mikirin gmn cr ngalahin Brunei ama Timor Leste.",Netral
4195,2022-12-22 00:28:47+00:00,andreas_evan,0,0,Twitter for Android,"Makanya sebelum pildun, join Juve lah wkwkkwkwkwwkkw🤣",Netral
4196,2022-12-22 00:24:40+00:00,Abisonna2,3398,0,Twitter for iPhone,RT : kok bisa final pildun argentina ngelawan ips 2,Netral
4197,2022-12-22 00:24:23+00:00,farizaryf,68,0,Twitter for iPhone,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4198,2022-12-22 00:21:56+00:00,jokimarpaung,0,0,Twitter for iPhone,"sama lah min…bbrp akun bola pas pildun kemarin jg cocoklogi dgn gak lolosnya jerman dgn dukungan mrk thd lgbt…cuman bbrp akun yg beneran akun bola yg bahas jeleknya taktik jerman…(“,)",Netral
4199,2022-12-22 00:21:38+00:00,thismyhomee_,44,0,Twitter for Android,"RT : Hyuckren semi canon one tweet au Nonton pildun, tapi malah om—messi yang nontonin mereka yh Implicit 🔞 https://t.co/RL8…",Netral
4200,2022-12-22 00:20:59+00:00,duhpgntidur,59,0,Twitter for Android,"RT : sejak kalah pildun, tabiat asli org prancis keliatan dah wkwk tukang rasis mana merasa superior idih lawak",Positif
4201,2022-12-22 00:20:03+00:00,jakartanboys,2,1,Twitter for Android,_devina Nasi goreng ga masuk pildun,Netral
4202,2022-12-22 00:17:25+00:00,kariAYYAm,110,0,Twitter for Android,RT : [cm] haha dosbing sender ngirim ini digc😭makasi banget loh bang messi gara-gara ente juara pildun dosbing aing akhirnya…,Negatif
4203,2022-12-22 00:16:57+00:00,melati_pagar,169,0,Twitter for Android,"RT @_4iii_Na_T3H5h: Masih ada ya org bahas kopat kopit, kemaren saat pildun dan nikahan anak paduka si Kopit kemana? Prett!!.😤 https://t.c…",Netral
4204,2022-12-22 00:12:44+00:00,inggilxhanif,68,0,Twitter for iPhone,RT _: Di saat messi tertidur Disanalah pildun ku bawa kabur https://t.co/PfAOu3Nni9,Netral
4205,2022-12-22 00:11:32+00:00,RIzkyAd84797608,0,1,Twitter for Android,"Beda bang Buffon Ama Casillas gak pernah menang pildun lewat adu penalti, jadi si Emi ngerasa seneng banget sampe over",Netral
4206,2022-12-22 00:01:15+00:00,ikipakdhekowe,0,0,Twitter for Android,Bilangin bang.. 2026 msh lama ..dr skg kayak udh yakin juara pildun 2026 emang timnas ama pemain laen ga berkembang apa ..,Netral
